"start";"end";"today";"username";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"Photo 4";"Photo 5";"Photo 6";"Photo 7";"Photo 8";"What type of anvil?";"What type of anvil?/stone";"What type of anvil?/wood";"What is hammer material?";"What is hammer material?/stone";"What is hammer material?/wood";"Fragmentation Pattern?";"Weight";"Length Max";"Length 25%";"Length 50%";"Length 75%";"Width (maximum) ";"Width (25%) ";"Width (50%) ";"Width (75%) ";"Thickness";"Hammerstone Shape";"Hammerstone Shape/Spheroid";"Hammerstone Shape/Ovate";"Hammerstone Shape/Rectangular";"Hammerstone Shape/Irregular";"Hammerstone Shape/Undetermined";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Bactris Fruit";"Type of Debris at Site/Other (see comments)";"Site Type";"What is site type?";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/Other";"Site Location/In Forest";"Site Location/Option 6";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"What is the name of this site";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"Photo 4";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"Photo 5";"Fragmentation Pattern?";"Photo 6";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"WIDTH";"Fragmentation Pattern?";"THICKNESS";"WEIGHT";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"LENGTH";"Site Type";"WIDTH";"Enter a date and time";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Nut";"Type of Debris at Site/Other (see comments)";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"Site Type";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/In Stream";"Site Location/Other";"Comments";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2022-01-09T12:53:23.892-05:00";"2022-01-09T15:31:57.944-05:00";"2022-01-09";"Brendan Barrett";"T08";"7.2711833 -81.8214069 41.66949462890625 4.986";"7.2711833";"-81.8214069";"41.66949462890625";"4.986";"1641751087956.jpg";"1641750868925.jpg";"1641750891635.jpg";"1641750912702.jpg";"1641750946689.jpg";"1641750958063.jpg";"1641750970896.jpg";"1641750987235.jpg";"wood";"0";"1";"stone";"1";"0";"whole";"416.0";"100";"56";"96";"68";"80";"45";"71";"62";"40";"Ovate";"0";"1";"0";"0";"0";"Shells";"0";"1";"0";"0";"0";"0";"0";"0";"";"2";"Beach";"1";"0";"0";"0";"0";"0";"Wear on both sides. Lots of opened coconuts near by.";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135844285";"50be6406-5c42-4817-b15b-456038defd30";"2022-01-14T20:54:48";"";"";"submitted_via_web";"zoegold";"";"38"
"2022-01-09T15:32:01.063-05:00";"2022-01-09T15:39:27.262-05:00";"2022-01-09";"Brendan Barrett";"T09";"7.2713549 -81.8205671 28.79083251953125 6.778";"7.2713549";"-81.8205671";"28.79083251953125";"6.778";"1641760452877.jpg";"1641760486507.jpg";"1641760501411.jpg";"1641760527203.jpg";"1641760537749.jpg";"1641760555813.jpg";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"798.0";"135";"105";"135";"115";"116";"80";"112";"88";"62";"Undetermined";"0";"0";"0";"0";"1";"Almendras";"1";"0";"0";"0";"0";"0";"0";"0";"";"1";"Stream Bank";"0";"1";"0";"0";"0";"0";"Heavy wear on anvil ";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135844346";"d868ad40-1c54-4d74-adf8-9065fbda329c";"2022-01-14T20:55:19";"";"";"submitted_via_web";"zoegold";"";"39"
"2022-01-09T15:41:11.837-05:00";"2022-01-09T15:48:19.789-05:00";"2022-01-09";"Brendan Barrett";"T10";"7.2709242 -81.8208829 66.8558349609375 4.9";"7.2709242";"-81.8208829";"66.8558349609375";"4.9";"1641760934233.jpg";"1641760969201.jpg";"1641760983977.jpg";"1641761002184.jpg";"1641761025397.jpg";"1641761036618.jpg";"1641761048709.jpg";"";"stone";"1";"0";"stone";"1";"0";"whole";"673.0";"114";"64";"102";"87";"91";"49";"90";"71";"66";"Undetermined";"0";"0";"0";"0";"1";"Almendras";"1";"0";"0";"0";"0";"0";"0";"0";"";"3";"In Forest";"0";"0";"0";"0";"1";"0";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135844391";"2462d68d-7e45-4ac9-8af8-e29477794c95";"2022-01-14T20:55:44";"";"";"submitted_via_web";"zoegold";"";"40"
"2022-01-09T16:01:49.826-05:00";"2022-01-09T16:09:57.370-05:00";"2022-01-09";"Brendan Barrett";"T11";"7.2708811 -81.8210732 42.7742919921875 4.915";"7.2708811";"-81.8210732";"42.7742919921875";"4.915";"1641762154281.jpg";"1641762230900.jpg";"1641762244223.jpg";"1641762253984.jpg";"1641762274950.jpg";"1641762289407.jpg";"1641762306437.jpg";"1641762577558.jpg";"wood";"0";"1";"stone";"1";"0";"whole";"505.0";"120";"80";"100";"97";"116";"75";"111";"96";"33";"Undetermined";"0";"0";"0";"0";"1";"Almendras";"1";"0";"0";"0";"0";"0";"0";"0";"";"3";"Stream Bank";"0";"1";"0";"0";"0";"0";"Wear on both sides";"Yes";"Unknown";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135844442";"f1a1b668-d11a-441b-a072-98d1d91181e0";"2022-01-14T20:56:10";"";"";"submitted_via_web";"zoegold";"";"41"
"2022-01-09T16:26:51.081-05:00";"2022-01-09T16:33:13.429-05:00";"2022-01-09";"Brendan Barrett";"T12";"7.2710075 -81.8208429 23.765869140625 4.996";"7.2710075";"-81.8208429";"23.765869140625";"4.996";"1641763677127.jpg";"1641763685009.jpg";"1641763694912.jpg";"1641763708425.jpg";"1641763720791.jpg";"1641763738522.jpg";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"782.0";"146";"62";"130";"94";"101";"71";"94";"67";"58";"Undetermined";"0";"0";"0";"0";"1";"Almendras";"1";"0";"0";"0";"0";"0";"0";"0";"";"3";"In Forest";"0";"0";"0";"0";"1";"0";"New anvil since July 2020";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135844964";"728cff21-1135-43d9-8259-eab726964a54";"2022-01-14T20:59:56";"";"";"submitted_via_web";"zoegold";"";"42"
"2022-01-09T16:45:04.637-05:00";"2022-01-09T16:54:14.502-05:00";"2022-01-09";"Brendan Barrett";"T13";"7.2707413 -81.8214009 19.16046142578125 4.812";"7.2707413";"-81.8214009";"19.16046142578125";"4.812";"1641764749581.jpg";"1641764856416.jpg";"1641764868921.jpg";"1641764912697.jpg";"1641764952894.jpg";"1641764965968.jpg";"1641765018167.jpg";"";"wood";"0";"1";"stone";"1";"0";"refit";"744.0";"129";"76";"109";"85";"92";"76";"90";"54";"69";"Undetermined";"0";"0";"0";"0";"1";"Almendras Shells Coconut";"1";"1";"0";"1";"0";"0";"0";"0";"";"3";"Beach";"1";"0";"0";"0";"0";"0";"Maybe add camera later?";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845026";"eee7a70e-7f97-40f3-83a6-19c3aab5bd25";"2022-01-14T21:00:18";"";"";"submitted_via_web";"zoegold";"";"43"
"2022-01-09T17:19:04.397-05:00";"2022-01-09T17:25:30.715-05:00";"2022-01-09";"Brendan Barrett";"T14";"7.2707413 -81.8214009 19.16046142578125 4.812";"7.2707413";"-81.8214009";"19.16046142578125";"4.812";"1641766776842.jpg";"1641766791304.jpg";"1641766806846.jpg";"1641766822575.jpg";"1641766833927.jpg";"1641766879590.jpg";"1641766899079.jpg";"1641766910347.jpg";"wood";"0";"1";"stone";"1";"0";"whole";"1386.0";"142";"92";"138";"101";"94";"72";"102";"83";"90";"Undetermined";"0";"0";"0";"0";"1";"Almendras Shells Coconut";"1";"1";"0";"1";"0";"0";"0";"0";"";"3";"Stream Bank";"0";"1";"0";"0";"0";"0";"Experimental anvil 1";"Yes";" Cebus 02 and cebus 02 aux";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845091";"f39dbb9c-4601-4add-9aea-c39f4d13db38";"2022-01-14T21:00:41";"";"";"submitted_via_web";"zoegold";"";"44"
"2022-01-09T20:39:32.717-05:00";"2022-01-09T20:42:42.362-05:00";"2022-01-09";"Brendan Barrett";"M01";"";"";"";"";"";"1641778889076.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"493.0";"98";"";"";"";"56";"";"";"";"51";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845169";"70b7b6d4-87cf-4dd6-b88d-3ec6fc25621e";"2022-01-14T21:01:13";"";"";"submitted_via_web";"zoegold";"";"45"
"2022-01-09T20:43:11.242-05:00";"2022-01-09T20:44:37.730-05:00";"2022-01-09";"Brendan Barrett";"M02";"";"";"";"";"";"1641779016686.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"69.0";"55";"";"";"";"53";"";"";"";"14";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845173";"f762e368-2736-461b-8173-0735aa4e756f";"2022-01-14T21:01:15";"";"";"submitted_via_web";"zoegold";"";"46"
"2022-01-09T20:44:40.922-05:00";"2022-01-09T20:45:48.503-05:00";"2022-01-09";"Brendan Barrett";"M03";"";"";"";"";"";"1641779102422.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"456.0";"91";"";"";"";"65";"";"";"";"40";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845177";"9d449c39-0c04-4ab0-be79-2f833fab7590";"2022-01-14T21:01:18";"";"";"submitted_via_web";"zoegold";"";"47"
"2022-01-09T20:45:56.640-05:00";"2022-01-09T20:47:04.129-05:00";"2022-01-09";"Brendan Barrett";"M04";"";"";"";"";"";"1641779171773.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"704.0";"133";"";"";"";"68";"";"";"";"68";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845186";"82ea4da7-f305-4f81-a283-72ed6e4d5d52";"2022-01-14T21:01:21";"";"";"submitted_via_web";"zoegold";"";"48"
"2022-01-09T20:47:10.135-05:00";"2022-01-09T20:48:08.890-05:00";"2022-01-09";"Brendan Barrett";"M05";"";"";"";"";"";"1641779249356.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"122.0";"61";"";"";"";"45";"";"";"";"24";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845193";"9e44e2fc-849e-4f84-aec7-a894a43823f9";"2022-01-14T21:01:23";"";"";"submitted_via_web";"zoegold";"";"49"
"2022-01-09T20:48:12.424-05:00";"2022-01-15T12:26:24.918-05:00";"2022-01-09";"Brendan Barrett";"M06";"";"";"";"";"";"1641779308409.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"195.0";"81";"";"";"";"49";"";"";"";"45";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845196";"64c8171b-a798-40b5-be9e-c780ecffdaf0";"2022-01-14T21:01:26";"";"";"submitted_via_web";"zoegold";"";"50"
"2022-01-09T20:49:21.207-05:00";"2022-01-09T20:50:25.951-05:00";"2022-01-09";"Brendan Barrett";"M07";"";"";"";"";"";"1641779381140.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"577.0";"111";"";"";"";"80";"";"";"";"47";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845200";"60cc5d94-5544-4189-a67f-122718ce4f9e";"2022-01-14T21:01:28";"";"";"submitted_via_web";"zoegold";"";"51"
"2022-01-09T20:50:29.143-05:00";"2022-01-09T20:51:28.844-05:00";"2022-01-09";"Brendan Barrett";"M08";"";"";"";"";"";"1641779444522.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"82.0";"55";"";"";"";"44";"";"";"";"22";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845204";"e86b91f5-04fe-46e1-b14b-21e19b26fe1d";"2022-01-14T21:01:31";"";"";"submitted_via_web";"zoegold";"";"52"
"2022-01-09T20:51:32.429-05:00";"2022-01-09T20:52:35.421-05:00";"2022-01-09";"Brendan Barrett";"M09";"";"";"";"";"";"1641779513216.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"550.0";"114";"";"";"";"79";"";"";"";"33";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845207";"b2ba076c-83e2-49bd-b7fa-6d3d0d6e9d9f";"2022-01-14T21:01:34";"";"";"submitted_via_web";"zoegold";"";"53"
"2022-01-09T20:52:39.811-05:00";"2022-01-09T20:53:49.791-05:00";"2022-01-09";"Brendan Barrett";"M10";"";"";"";"";"";"1641779584728.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"147.0";"83";"";"";"";"32";"";"";"";"32";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845210";"ccf9b5cf-5917-490a-b1ed-e49980485371";"2022-01-14T21:01:37";"";"";"submitted_via_web";"zoegold";"";"54"
"2022-01-09T20:53:53.520-05:00";"2022-01-09T20:55:03.675-05:00";"2022-01-09";"Brendan Barrett";"M11";"";"";"";"";"";"1641779657935.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"723.0";"118";"";"";"";"84";"";"";"";"53";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845215";"88c7422b-fd53-4f40-a904-038d718277f3";"2022-01-14T21:01:39";"";"";"submitted_via_web";"zoegold";"";"55"
"2022-01-09T20:55:06.390-05:00";"2022-01-09T20:56:27.335-05:00";"2022-01-09";"Brendan Barrett";"M12";"";"";"";"";"";"1641779747631.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"816.0";"123";"";"";"";"84";"";"";"";"73";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845219";"13339db2-18c1-446e-b00d-887ab5ae617f";"2022-01-14T21:01:42";"";"";"submitted_via_web";"zoegold";"";"56"
"2022-01-09T20:56:30.190-05:00";"2022-01-09T20:58:53.183-05:00";"2022-01-09";"Brendan Barrett";"M13";"";"";"";"";"";"1641779809215.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"984.0";"136";"";"";"";"83";"";"";"";"65";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845226";"40651860-e9f0-4226-9b0b-74ae46893a7f";"2022-01-14T21:01:44";"";"";"submitted_via_web";"zoegold";"";"57"
"2022-01-09T20:59:00.678-05:00";"2022-01-09T21:00:53.160-05:00";"2022-01-09";"Brendan Barrett";"M14";"";"";"";"";"";"1641779970817.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"842.0";"112";"";"";"";"107";"";"";"";"42";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845236";"6c454b49-cd52-4150-b445-ff7119cd1867";"2022-01-14T21:01:47";"";"";"submitted_via_web";"zoegold";"";"58"
"2022-01-09T21:00:59.415-05:00";"2022-01-09T21:02:26.503-05:00";"2022-01-09";"Brendan Barrett";"M15";"";"";"";"";"";"1641780078167.jpg";"1641780105697.jpg";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"97.0";"62";"";"";"";"40";"";"";"";"35";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845244";"df17da15-030a-48c3-b076-30ba3974328f";"2022-01-14T21:01:50";"";"";"submitted_via_web";"zoegold";"";"59"
"2022-01-09T21:02:31.855-05:00";"2022-01-09T21:03:45.675-05:00";"2022-01-09";"Brendan Barrett";"M16";"";"";"";"";"";"1641780179000.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"572.0";"112";"";"";"";"70";"";"";"";"55";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845262";"710391ae-d9d5-4e30-8f5c-16e4897c884c";"2022-01-14T21:01:56";"";"";"submitted_via_web";"zoegold";"";"60"
"2022-01-09T21:04:11.465-05:00";"2022-01-09T21:05:49.768-05:00";"2022-01-09";"Brendan Barrett";"M17";"";"";"";"";"";"1641780297263.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"739.0";"114";"";"";"";"92";"";"";"";"65";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845271";"eeb359ec-6fe0-41c0-a248-a75865601526";"2022-01-14T21:01:59";"";"";"submitted_via_web";"zoegold";"";"61"
"2022-01-09T21:05:55.318-05:00";"2022-01-09T21:07:00.372-05:00";"2022-01-09";"Brendan Barrett";"M18";"";"";"";"";"";"1641780380163.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"954.0";"140";"";"";"";"92";"";"";"";"45";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845276";"6b0fbb4c-aa7c-4a34-96b3-25bf097737dd";"2022-01-14T21:02:01";"";"";"submitted_via_web";"zoegold";"";"62"
"2022-01-09T21:07:02.791-05:00";"2022-01-09T21:07:58.034-05:00";"2022-01-09";"Brendan Barrett";"M19";"";"";"";"";"";"1641780439753.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"600.0";"100";"";"";"";"80";"";"";"";"54";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845283";"811160f9-2229-4b0f-a827-fa4319ca70f0";"2022-01-14T21:02:04";"";"";"submitted_via_web";"zoegold";"";"63"
